id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
747606	37704	37762	"Life, times, and correspondence of James Manning"	Reuben Aldridge Guild	NF	1864	Active	Noun	Noun	To	AccDat
2935	2069	2123	The Trials of the Soldier's Wife A Tale of the Second American Revolution		FIC	1864	Active	NA	NA	NA	NA
5283	36400	36458	Moods	"Alcott, Louisa May, 1832-1888"	FIC	1864	Active	Noun	Noun	NoTo	DatAcc
740121	560	591	GENERAL NEWS		NEWS	1864	Active	NA	NA	NA	NA
5182	58202	58255	Macaria		FIC	1864	Active	NA	NA	NA	NA
8532	16254	16269	The Pearl of Savoy		FIC	1864	Active	Noun	Noun	To	AccDat
771252	22246	22284	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Active	NA	NA	NA	NA
771252	34173	34233	A Report of the Debates and Proceedings in the Secret Sessions of the Conference Convention For P	"Chittenden, L. E. (Lucius Eugene), 1824-1900"	NF	1864	Active	NA	NA	NA	NA
2935	77603	77673	The Trials of the Soldier's Wife A Tale of the Second American Revolution		FIC	1864	Active	Noun	Noun	To	AccDat
9816	5797	5817	Centeola; and Other Tales		FIC	1864	Active	NA	NA	NA	NA
9214	36580	36597	"Seven Stories, with Basement and Attic"		FIC	1864	Active	NA	NA	NA	NA
500589	7726	7775	Hints to the American Farmer		MAG	1864	Active	NA	NA	NA	NA
452	34719	34742	"Frank's Campaign, or, Farm and Camp"		FIC	1864	Active	NA	NA	NA	NA
557725	4572	4607	General McClellan's Report		MAG	1864	Active	Noun	Noun	To	AccDat
754741	49044	49081	A Popular History of Ireland : from the Earliest Period to the Emancipation of the Catholics - Volum	"McGee, Thomas D'Arcy, 1825-1868"	NF	1864	Active	NA	NA	NA	NA
528773	7345	7425	Books for our Children	Samuel Osgood	MAG	1865	Active	NA	NA	NA	NA
4315	41573	41595	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
8695	1546	1573	From the Curse of Coquetry		FIC	1865	Active	NA	NA	NA	NA
4315	206292	206323	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
9116	24264	24309	Artemus Ward; His Travels		FIC	1865	Active	NA	NA	NA	NA
557825	1627	1797	Aristocratic Opinions of Democracy		MAG	1865	Active	Noun	Noun	To	AccDat
4315	13867	13906	Fairy Fingers A Novel		FIC	1865	Active	Noun	Noun	To	AccDat
4315	67222	67248	Fairy Fingers A Novel		FIC	1865	Active	Noun	Noun	To	AccDat
96	66946	66977	Paul Prescott's Charge		FIC	1865	Active	NA	NA	NA	NA
4315	90143	90177	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
9795	8111	8127	Two Men: A Novel		FIC	1865	Active	NA	NA	NA	NA
9018	95604	95631	Dora Darling; the Daughter of the Regiment		FIC	1865	Active	NA	NA	NA	NA
557951	9948	9971	John C. Calhoun		MAG	1865	Active	Noun	Noun	To	AccDat
4315	118240	118259	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
557952	10580	10641	Is the Study of Language a Physical Science?		MAG	1865	Active	NA	NA	NA	NA
4315	194909	194958	Fairy Fingers A Novel		FIC	1865	Active	Noun	Noun	NoTo	DatAcc
4315	38293	38322	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
9795	48395	48428	Two Men: A Novel		FIC	1865	Active	Noun	Noun	To	AccDat
9018	27089	27123	Dora Darling; the Daughter of the Regiment		FIC	1865	Active	NA	NA	NA	NA
528773	3678	3749	Books for our Children	Samuel Osgood	MAG	1865	Active	NA	NA	NA	NA
9795	9908	9932	Two Men: A Novel		FIC	1865	Active	Noun	Noun	To	AccDat
4315	111408	111433	Fairy Fingers A Novel		FIC	1865	Active	NA	NA	NA	NA
557952	13619	13656	Is the Study of Language a Physical Science?		MAG	1865	Active	NA	NA	NA	NA
8526	9743	9773	The Great Rebellion		FIC	1865	Active	NA	NA	NA	NA
9795	26660	26696	Two Men: A Novel		FIC	1865	Active	NA	NA	NA	NA
827	15698	15724	Washington Irving		FIC	1866	Active	NA	NA	NA	NA
568363	7640	7654	The New Era	President Woolsey	MAG	1866	Active	NA	NA	NA	NA
528871	17152	17163	Sainte-Beuve	John Foster Kirk	MAG	1866	Active	NA	NA	NA	NA
9771	62376	62396	Doctor Johns: Being a Narrative of Certain Events in the Life of an Orthodox Minister of Connecticut		FIC	1866	Active	NA	NA	NA	NA
9825	145355	145373	Lucy Arlyn		FIC	1866	Active	Noun	Noun	NoTo	DatAcc
3900	28898	28912	Winning His Way	"Coffin, Charles Carleton"	FIC	1866	Active	NA	NA	NA	NA
568392	1317	1375	Review of Professor Fisher's Life of Benjamin Silliman	Professor Dwight	MAG	1866	Active	Noun	Noun	To	AccDat
568363	6362	6388	The New Era	President Woolsey	MAG	1866	Active	NA	NA	NA	NA
770072	67534	67553	"Campaigns of a Non-Combatant, and His Romaunt Abroad During the War"	"Townsend, George Alfred, 1841-1914"	NF	1866	Active	NA	NA	NA	NA
827	38856	38926	Washington Irving		FIC	1866	Active	Noun	Noun	To	AccDat
750271	19036	19056	"The American Republic : constitution, tendencies and destiny"	"Brownson, Orestes Augustus, 1803-1876"	NF	1866	Active	Pronoun	Noun	NoTo	DatAcc
3900	25025	25100	Winning His Way	"Coffin, Charles Carleton"	FIC	1866	Active	NA	NA	NA	NA
760515	21119	21138	"Beethoven's Letters 1790-1826, Volume 1"	"Nohl, Ludwig, 1831-1885"	NF	1866	Active	Noun	Noun	To	AccDat
558091	10888	10931	The Present Aspect of International Law		MAG	1866	Active	NA	NA	NA	NA
9814	157216	157223	The Story of Kennett		FIC	1866	Active	NA	NA	NA	NA
558009	2209	2257	Our Financial Future		MAG	1866	Active	NA	NA	NA	NA
529016	4897	4957	Katharine Morne.  I	The author of 'Herman'	MAG	1866	Active	Noun	Noun	To	AccDat
2580	75450	75489	"Outward Bound Or, Young America Afloat"		FIC	1866	Active	Noun	Noun	To	AccDat
568366	22214	22258	Review of Dr. Bushnell on 'The Vicarious Sacrifice'	Professor Noah Porter	MAG	1866	Active	Noun	Noun	To	AccDat
1747	33310	33334	"Haste and Waste; Or, the Young Pilot of Lake Champlain. a Story for Young People"		FIC	1866	Active	Noun	Noun	To	AccDat
9825	8879	8937	Lucy Arlyn		FIC	1866	Active	NA	NA	NA	NA
485761	3530	3606	Ormsby's Don Quixote - II		MAG	1866	Active	Noun	Noun	To	AccDat
558071	9022	9033	The Mexican Question		MAG	1866	Active	NA	NA	NA	NA
2580	83324	83351	"Outward Bound Or, Young America Afloat"		FIC	1866	Active	NA	NA	NA	NA
9825	69245	69256	Lucy Arlyn		FIC	1866	Active	NA	NA	NA	NA
9148	54268	54272	"Condensed Novels, and Other Papers"		FIC	1867	Active	NA	NA	NA	NA
9199	40877	40949	Tiger-Lilies: A Novel		FIC	1867	Active	NA	NA	NA	NA
5775	71773	71839	Hidden Hand		FIC	1867	Active	NA	NA	NA	NA
9167	28494	28530	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	NA	NA	NA	NA
772034	5661	5694	"Half Hours in Bible Lands, Volume 2 Patriarchs, Kings, and Kingdoms"	"Headley, P. C. (Phineas Camp), 1819-1903"	NF	1867	Active	NA	NA	NA	NA
9206	4180	4209	"Swingin round the Cirkle. By Petroleum V. Nasby [pseud]. His Ideas of Men, Politics, and Things as Set Forth in His Letter to the Public Press during "		FIC	1867	Active	NA	NA	NA	NA
9167	30550	30600	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	NA	NA	NA	NA
9167	147095	147120	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	NA	NA	NA	NA
3507	61030	61040	The Man With The Broken Ear		FIC	1867	Active	Noun	Noun	To	AccDat
771104	51321	51343	"Our Common Insects A Popular Account of the Insects of Our Fields, Forests, Gardens and Houses"	"Packard, A. S. (Alpheus Spring), 1839-1905"	NF	1867	Active	NA	NA	NA	NA
3507	32207	32241	The Man With The Broken Ear		FIC	1867	Active	NA	NA	NA	NA
9066	221911	221956	"Wearing of the Gray: Being Personal Portraits, Scenes and Adventures of the War"		FIC	1867	Active	Noun	Noun	To	AccDat
5775	42101	42170	Hidden Hand		FIC	1867	Active	NA	NA	NA	NA
529354	8239	8285	Among the Workers in Silver	James Parton	MAG	1867	Active	Noun	Noun	To	AccDat
1189	5870	5895	The Son of My Friend	"Arthur, T. S. (Timothy Shay), 1809-1885"	FIC	1867	Active	NA	NA	NA	NA
9167	96086	96142	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	NA	NA	NA	NA
5775	62008	62035	Hidden Hand		FIC	1867	Active	Noun	Noun	NoTo	DatAcc
9199	33452	33459	Tiger-Lilies: A Novel		FIC	1867	Active	Noun	Noun	To	AccDat
766380	33509	33555	"Draining for Profit, and Draining for Health"	"Waring, George E. (George Edwin), 1833-1898"	NF	1867	Active	NA	NA	NA	NA
9167	38294	38329	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	Noun	Noun	To	AccDat
771694	25195	25204	Amusement: A Force in Christian Training	"Vincent, Marvin Richardson, 1834-1922"	NF	1867	Active	NA	NA	NA	NA
9148	43432	43473	"Condensed Novels, and Other Papers"		FIC	1867	Active	NA	NA	NA	NA
9167	50109	50156	"The Cameron Pride, or, Purified by Suffering.  A Novel"		FIC	1867	Active	NA	NA	NA	NA
558132	3290	3363	The Tyranny of the Majority		MAG	1867	Active	Noun	Noun	To	AccDat
529153	12594	12626	Chicago	James Parton	MAG	1867	Active	NA	NA	NA	NA
501135	4858	4890	Great Awakenings		MAG	1868	Active	Pronoun	Noun	To	AccDat
57	28970	29082	The Autobiography of Benjamin Franklin		FIC	1868	Active	NA	NA	NA	NA
770957	15289	15378	"Parochial and Plain Sermons, Vol. VII (of 8)"	"Newman, John Henry, 1801-1890"	NF	1868	Active	Noun	Noun	To	AccDat
1427	37816	37834	"Ragged Dick, Or, Street Life in New York with the Boot-Blacks"		FIC	1868	Active	Noun	Noun	To	AccDat
770985	13075	13115	"Parochial and Plain Sermons, Vol. VIII (of 8)"	"Newman, John Henry, 1801-1890"	NF	1868	Active	NA	NA	NA	NA
770985	10729	10740	"Parochial and Plain Sermons, Vol. VIII (of 8)"	"Newman, John Henry, 1801-1890"	NF	1868	Active	NA	NA	NA	NA
766268	9885	9919	The Myths of the New World A Treatise on the Symbolism and Mythology of the Red Race of America	"Brinton, Daniel Garrison, 1837-1899"	NF	1868	Active	NA	NA	NA	NA
9307	20353	20366	The World a Mask		FIC	1868	Active	NA	NA	NA	NA
529399	6880	6969	The Destructive Democracy		MAG	1868	Active	Noun	Noun	To	AccDat
558292	7863	7904	Western Policy in China	Raphael Pumpelly	MAG	1868	Active	Noun	Noun	To	AccDat
3856	7762	7787	Breaking Away or The Fortunes of a Student		FIC	1868	Active	NA	NA	NA	NA
9028	127834	127849	The Phantom of the Forest: a Tale of the Dark and Bloody Ground		FIC	1868	Active	NA	NA	NA	NA
5320	75983	76033	"If, Yes and Perhaps Four Possibilities and Six Exaggerations with Some  Bits of Fact"		FIC	1868	Active	NA	NA	NA	NA
2480	35209	35232	What Answer?		FIC	1868	Active	NA	NA	NA	NA
9306	14363	14383	The Bankrupt		FIC	1868	Active	NA	NA	NA	NA
501175	1863	1921	By Rail to the Rocky Mountains	I. Edwards Clarke	MAG	1868	Active	NA	NA	NA	NA
754941	10200	10235	"The Old Roman World, : the Grandeur and Failure of Its Civilization"	"Lord, John, 1810-1894"	NF	1868	Active	NA	NA	NA	NA
753028	13628	13656	"History of the United Netherlands from the Death of William the Silent to the Twelve Year's Truce, 1"	"Motley, John Lothrop, 1814-1877"	NF	1868	Active	NA	NA	NA	NA
